context_id,dataset,policy,budget_words,rotation_id,cond_qid,eval_qid,is_diagonal,relation,message_key,message_shared_across_rotations,delivered_words,fill_ratio,truncated,attempts,u_em,u_f1,u_judge_correct,ceiling_em,ceiling_f1,ceiling_judge_correct,regret_em,regret_f1,regret_judge_correct,replication,family,preference_id,lambda,lambda_infinite,future_share,sender_seed
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:paraphrase,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.75,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:same_entity,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.4,0.0,1.0,1.0,1.0,1.0,0.6,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:same_topic,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:anchor,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:paraphrase,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:same_entity,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:same_topic,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:anchor,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:paraphrase,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:same_entity,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l0,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:same_topic,False,orthogonal,mistral_stack|rel:3|split__l0|w80|rel:3|cond=rel:3:founding:anchor,False,74,0.925,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l0,0.0,False,0.0,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:anchor,True,unlabelled,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:paraphrase,False,paraphrase,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:same_entity,False,same_entity,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:same_topic,False,same_topic,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:anchor,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:paraphrase,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:same_entity,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:same_topic,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:anchor,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:paraphrase,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:same_entity,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:same_topic,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:anchor,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:paraphrase,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:same_entity,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:same_topic,False,orthogonal,mistral_stack|rel:3|split__l1|w40|rel:3|cond=rel:3:founding:anchor,False,32,0.8,True,6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:anchor,True,unlabelled,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:paraphrase,False,paraphrase,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:same_entity,False,same_entity,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:same_topic,False,same_topic,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:anchor,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:paraphrase,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:same_entity,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:same_topic,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:anchor,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:paraphrase,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:same_entity,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:same_topic,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:anchor,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:paraphrase,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:same_entity,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__l1,80,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:custom:same_topic,False,orthogonal,mistral_stack|rel:3|split__l1|w80|rel:3|cond=rel:3:founding:anchor,False,67,0.8375,True,7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,l1,1.0,False,0.5,
rel:3,relation_dossiers,split__linf,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:anchor,True,unlabelled,mistral_stack|rel:3|split__linf|w40|rel:3|cond=rel:3:founding:anchor,False,39,0.975,False,4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,linf,,True,1.0,
rel:3,relation_dossiers,split__linf,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:paraphrase,False,paraphrase,mistral_stack|rel:3|split__linf|w40|rel:3|cond=rel:3:founding:anchor,False,39,0.975,False,4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,linf,,True,1.0,
rel:3,relation_dossiers,split__linf,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:same_entity,False,same_entity,mistral_stack|rel:3|split__linf|w40|rel:3|cond=rel:3:founding:anchor,False,39,0.975,False,4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,linf,,True,1.0,
rel:3,relation_dossiers,split__linf,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:founding:same_topic,False,same_topic,mistral_stack|rel:3|split__linf|w40|rel:3|cond=rel:3:founding:anchor,False,39,0.975,False,4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,mistral_stack,split,linf,,True,1.0,
rel:3,relation_dossiers,split__linf,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:anchor,False,orthogonal,mistral_stack|rel:3|split__linf|w40|rel:3|cond=rel:3:founding:anchor,False,39,0.975,False,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,linf,,True,1.0,
rel:3,relation_dossiers,split__linf,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:paraphrase,False,orthogonal,mistral_stack|rel:3|split__linf|w40|rel:3|cond=rel:3:founding:anchor,False,39,0.975,False,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,linf,,True,1.0,
rel:3,relation_dossiers,split__linf,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:same_entity,False,orthogonal,mistral_stack|rel:3|split__linf|w40|rel:3|cond=rel:3:founding:anchor,False,39,0.975,False,4,0.0,0.8,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.0,mistral_stack,split,linf,,True,1.0,
rel:3,relation_dossiers,split__linf,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:facilities:same_topic,False,orthogonal,mistral_stack|rel:3|split__linf|w40|rel:3|cond=rel:3:founding:anchor,False,39,0.975,False,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mistral_stack,split,linf,,True,1.0,
rel:3,relation_dossiers,split__linf,40,rel:3|cond=rel:3:founding:anchor,rel:3:founding:anchor,rel:3:finance:anchor,False,orthogonal,mistral_stack|rel:3|split__linf|w40|rel:3|cond=rel:3:founding:anchor,False,39,0.975,False,4,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,mistral_stack,split,linf,,True,1.0,
