stack_id,dataset,future_distribution,metric,policy_set,constraint_budget,dimension,point_estimate,bootstrap_mean,lo,hi,ci_level,n_resamples,n_contexts,n_configurations,cost_reference
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,squad_groups,empirical_questions,f1,all_deployable,160,2d,0.3210006855985531,0.3253103514975107,0.27954403569692815,0.376612551059768,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,squad_groups,empirical_questions,judge_correct,all_deployable,,3d,0.25093513300389425,0.25341911675158846,0.22764945601239617,0.27926506289729364,0.95,5000,24,3,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,squad_groups,empirical_questions,judge_correct,all_deployable,20,2d,0.0,0.0,0.0,0.0,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,squad_groups,empirical_questions,judge_correct,all_deployable,40,2d,0.0,0.0,0.0,0.0,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,squad_groups,empirical_questions,judge_correct,all_deployable,80,2d,0.46365017361111116,0.46757727864583337,0.41948423032407406,0.5159866898148148,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,squad_groups,empirical_questions,judge_correct,all_deployable,160,2d,0.46365017361111116,0.46757727864583337,0.41948423032407406,0.5159866898148148,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,em,all_deployable,,3d,0.09185301698284387,0.09412562543986755,0.06665405591328939,0.12624942026020566,0.95,5000,24,3,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,em,all_deployable,20,2d,0.0,0.0,0.0,0.0,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,em,all_deployable,40,2d,0.0,0.0,0.0,0.0,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,em,all_deployable,80,2d,0.1702112268518519,0.17441717303240742,0.12355143229166668,0.23448621961805552,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,em,all_deployable,160,2d,0.1702112268518519,0.17441717303240742,0.12355143229166668,0.23448621961805552,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,f1,all_deployable,,3d,0.16975465725553252,0.17209838736056932,0.14394138163246717,0.20188869030505815,0.95,5000,24,3,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,f1,all_deployable,20,2d,0.0,0.0,0.0,0.0,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,f1,all_deployable,40,2d,0.0,0.0,0.0,0.0,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,f1,all_deployable,80,2d,0.31430884956922917,0.3186791559940266,0.26652031044407254,0.37425932930634004,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,f1,all_deployable,160,2d,0.31430884956922917,0.3186791559940266,0.26652031044407254,0.37425932930634004,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,judge_correct,all_deployable,,3d,0.24666460767204382,0.24774642396997523,0.21129721659201162,0.2851493007165413,0.95,5000,24,3,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,judge_correct,all_deployable,20,2d,0.0,0.0,0.0,0.0,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,judge_correct,all_deployable,40,2d,0.0,0.0,0.0,0.0,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,judge_correct,all_deployable,80,2d,0.45638020833333337,0.4583347077546296,0.3906919126157407,0.5276701750578703,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,judge_correct,all_deployable,160,2d,0.45638020833333337,0.4583347077546296,0.3906919126157407,0.5276701750578703,0.95,5000,24,3,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_deployable,,3d,0.10430196285247804,0.10611333055750528,0.08444736727078754,0.1306820356448491,0.95,5000,16,12,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_deployable,20,2d,0.034814453125,0.03519215169270834,0.0240234375,0.046485595703124986,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_deployable,40,2d,0.071630859375,0.07298160481770834,0.05356404622395834,0.09674479166666666,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_deployable,80,2d,0.12872721354166666,0.1314373828125,0.1063151041666667,0.16163899739583334,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_deployable,160,2d,0.2640462239583334,0.2658432552083333,0.203968505859375,0.33623168945312504,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_scalar,,3d,0.11635658740997316,0.11793483245563507,0.09385280942916875,0.14396409893035889,0.95,5000,16,17,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_scalar,20,2d,0.034814453125,0.03519215169270834,0.0240234375,0.046485595703124986,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_scalar,40,2d,0.071630859375,0.07298160481770834,0.05356404622395834,0.09674479166666666,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_scalar,80,2d,0.15499674479166667,0.1570514453125,0.12665934244791666,0.19051147460937504,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_scalar,160,2d,0.26419270833333336,0.26652479817708336,0.20442586263020826,0.3369222005208332,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_split,,3d,0.1229063781102498,0.12570704072411854,0.09782617799441023,0.1547688524723053,0.95,5000,16,27,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_split,20,2d,0.034814453125,0.03519215169270834,0.0240234375,0.046485595703124986,0.95,5000,16,27,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_split,40,2d,0.09503580729166666,0.09641538411458335,0.06983968098958333,0.12589599609375005,0.95,5000,16,27,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_split,80,2d,0.1514973958333333,0.155438779296875,0.12047526041666666,0.19256266276041664,0.95,5000,16,27,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,legacy_plus_split,160,2d,0.29628906250000003,0.3023011588541667,0.23956502278645836,0.3702209472656249,0.95,5000,16,27,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,,3d,0.12498947938283284,0.1288950402177175,0.10291217513879143,0.15649017445246377,0.95,5000,16,32,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,20,2d,0.034814453125,0.03519215169270834,0.0240234375,0.046485595703124986,0.95,5000,16,32,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,40,2d,0.09503580729166666,0.09641538411458335,0.06983968098958333,0.12589599609375005,0.95,5000,16,32,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,80,2d,0.15608723958333331,0.16248779622395831,0.1315901692708333,0.19596354166666663,0.95,5000,16,32,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,160,2d,0.29628906250000003,0.3023011588541667,0.23956502278645836,0.3702209472656249,0.95,5000,16,32,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_including_oracle,,3d,0.23860854784647625,0.24100215846920015,0.19210010623931884,0.2933520392179489,0.95,5000,16,36,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_including_oracle,20,2d,0.05579427083333333,0.056113779296875006,0.038280843098958336,0.07233154296875,0.95,5000,16,36,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_including_oracle,40,2d,0.14864908854166667,0.149479541015625,0.10693237304687497,0.19562255859375,0.95,5000,16,36,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_including_oracle,80,2d,0.3409993489583334,0.3445993001302083,0.27219848632812493,0.42467773437499995,0.95,5000,16,36,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_including_oracle,160,2d,0.49042968750000016,0.4953479459635417,0.3829406738281251,0.6221931966145833,0.95,5000,16,36,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_deployable,,3d,0.16759411686221246,0.16885603768536167,0.1471256047697925,0.19177265434460006,0.95,5000,16,12,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_deployable,20,2d,0.08807750658000316,0.08866112489324313,0.07598860138469991,0.10118774234889767,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_deployable,40,2d,0.13162347816829537,0.13239469673543064,0.11271040478760554,0.15833569636751532,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_deployable,80,2d,0.20251423848925482,0.20423993428590106,0.17345611535997277,0.23869579643650066,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_deployable,160,2d,0.37237907200944315,0.3742108781682689,0.3179878488301805,0.43892302956555884,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_scalar,,3d,0.17896076446354156,0.18057765020815233,0.15652733940148478,0.20617139773693344,0.95,5000,16,17,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_scalar,20,2d,0.08807750658000316,0.08866112489324313,0.07598860138469991,0.10118774234889767,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_scalar,40,2d,0.13162347816829537,0.13239469673543064,0.11271040478760554,0.15833569636751532,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_scalar,80,2d,0.2270893438527477,0.22939310851209116,0.1932805375382433,0.2694078732974588,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_scalar,160,2d,0.37299042107714847,0.3754718214936418,0.3198078366082882,0.44069448968740693,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_split,,3d,0.19579324663742517,0.1976767601047834,0.17340158523409036,0.22028569616114085,0.95,5000,16,27,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_split,20,2d,0.08807750658000316,0.08866112489324313,0.07598860138469991,0.10118774234889767,0.95,5000,16,27,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_split,40,2d,0.16913137927894484,0.16984225122338825,0.14425369814066455,0.19673012788419109,0.95,5000,16,27,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_split,80,2d,0.23810282066385577,0.24110526917270203,0.2092388886951265,0.2701373693072606,0.95,5000,16,27,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,legacy_plus_split,160,2d,0.41222185321249455,0.4143712438963723,0.36339566529338047,0.47300979364519596,0.95,5000,16,27,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,,3d,0.19580942133298973,0.1982385081079082,0.17390989151882144,0.2213803469008196,0.95,5000,16,32,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,20,2d,0.08807750658000316,0.08866112489324313,0.07598860138469991,0.10118774234889767,0.95,5000,16,32,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,40,2d,0.16913137927894484,0.16984225122338825,0.14425369814066455,0.19673012788419109,0.95,5000,16,32,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,80,2d,0.23810282066385577,0.24224209519432516,0.2103933512046855,0.27295723003848005,0.95,5000,16,32,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,160,2d,0.4122218532124946,0.4143712438963723,0.36339566529338047,0.47300979364519596,0.95,5000,16,32,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_including_oracle,,3d,0.33977983754108626,0.34115687690921065,0.29985937261431517,0.3830482897634567,0.95,5000,16,36,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_including_oracle,20,2d,0.10862235442870981,0.10905909809267016,0.09325708247863451,0.12340893957038061,0.95,5000,16,36,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_including_oracle,40,2d,0.2418473736473473,0.24198808119282622,0.20163845928073923,0.2808486743677823,0.95,5000,16,36,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_including_oracle,80,2d,0.4741195927372685,0.4762921001131919,0.407130985200494,0.5500466965812628,0.95,5000,16,36,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_including_oracle,160,2d,0.6462574843956678,0.648635219753405,0.5593724941922168,0.7458490624806237,0.95,5000,16,36,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,legacy_deployable,,3d,0.19693873564402267,0.19783013860321047,0.17922915613651275,0.2191037714481354,0.95,5000,16,12,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,legacy_deployable,20,2d,0.084326171875,0.08481914713541666,0.07825520833333334,0.09238321940104166,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,legacy_deployable,40,2d,0.13857421875000003,0.13951962239583335,0.11785441080729167,0.16543131510416667,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,legacy_deployable,80,2d,0.2520507812500001,0.2530309733072917,0.2195617675781251,0.291328125,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,legacy_deployable,160,2d,0.4345703125,0.4354571126302083,0.39223388671875,0.4868009440104167,0.95,5000,16,12,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,legacy_plus_scalar,,3d,0.21000309308369963,0.21135765658283234,0.1903037269115448,0.23345026338100433,0.95,5000,16,17,160.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,legacy_plus_scalar,20,2d,0.084326171875,0.08481914713541666,0.07825520833333334,0.09238321940104166,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,legacy_plus_scalar,40,2d,0.13857421875000003,0.13951962239583335,0.11785441080729167,0.16543131510416667,0.95,5000,16,17,
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,legacy_plus_scalar,80,2d,0.27968750000000003,0.2815362923177083,0.24298461914062508,0.3222355143229167,0.95,5000,16,17,
